name,date,price,maxp,minp,qty,opnp
ADVANC,2021-05-24,169.5,170.5,169.0,3531527,170.0
ADVANC,2021-05-25,168.5,170.5,168.5,5316360,170.0
ADVANC,2021-05-27,168.0,169.5,168.0,9877867,168.5
ADVANC,2021-05-28,169.0,170.5,169.0,4386457,169.5
ADVANC,2021-05-31,168.5,169.5,168.0,4286047,169.5
ADVANC,2021-06-01,169.5,170.0,168.0,5141687,168.5
ADVANC,2021-06-02,171.0,172.5,169.5,11354066,170.0
ADVANC,2021-06-04,169.5,171.5,169.5,5152518,171.0
ADVANC,2021-06-07,169.5,171.0,169.5,4418396,170.5
ADVANC,2021-06-08,172.5,173.0,170.0,11674226,170.5
ADVANC,2021-06-09,173.5,175.0,173.0,12000872,173.0
ADVANC,2021-06-10,173.5,175.5,173.5,5819351,175.0
ADVANC,2021-06-11,174.5,174.5,173.5,3083403,174.0
ADVANC,2021-06-14,174.5,176.0,174.0,4737177,175.0
ADVANC,2021-06-15,173.5,175.5,173.5,4871890,174.5
ADVANC,2021-06-16,173.5,174.0,173.0,2772669,173.5
ADVANC,2021-06-17,172.5,173.5,172.5,3128069,173.5
ADVANC,2021-06-18,173.5,173.5,172.0,5735798,172.5
ADVANC,2021-06-21,172.0,172.5,171.0,3990973,172.0
ADVANC,2021-06-22,171.5,173.5,171.0,4136004,172.5
ADVANC,2021-06-23,170.5,172.0,170.5,3737835,171.5
ADVANC,2021-06-24,171.5,171.5,170.0,4066553,170.5
ADVANC,2021-06-25,171.5,172.0,170.5,2565006,172.0
ADVANC,2021-06-28,170.0,171.5,170.0,3648881,170.5
ADVANC,2021-06-29,170.5,171.5,169.0,5325987,170.0
ADVANC,2021-06-30,171.0,172.0,171.0,4340013,171.0
ADVANC,2021-07-01,172.5,172.5,170.5,3270742,171.0
ADVANC,2021-07-02,171.5,173.0,171.5,3964135,172.5
ADVANC,2021-07-05,171.0,171.5,170.5,2445987,171.5
ADVANC,2021-07-06,171.5,172.0,170.5,3339683,171.5
ADVANC,2021-07-07,170.5,172.0,170.0,4564805,170.5
ADVANC,2021-07-08,169.0,170.5,169.0,4508923,169.0
ADVANC,2021-07-09,169.5,170.5,169.0,4330538,169.0
ADVANC,2021-07-12,170.0,171.0,169.0,2125876,170.5
ADVANC,2021-07-13,170.5,171.5,170.5,2214289,171.0
ADVANC,2021-07-14,170.5,171.0,170.0,4347666,171.0
ADVANC,2021-07-15,170.5,172.0,170.0,4087341,171.0
ADVANC,2021-07-16,170.5,171.5,170.0,3942567,171.5
ADVANC,2021-07-19,171.5,172.0,169.5,3981119,169.5
ADVANC,2021-07-20,174.5,174.5,171.0,12196120,171.5
ADVANC,2021-07-21,177.0,177.0,174.0,10857526,175.0
ADVANC,2021-07-22,176.5,177.0,175.0,5870173,176.5
ADVANC,2021-07-23,176.5,177.0,175.5,4259070,176.0
ADVANC,2021-07-27,176.0,177.0,174.0,6249797,177.0
ADVANC,2021-07-29,178.5,179.0,175.5,11870060,176.5
ADVANC,2021-07-30,179.5,180.0,177.0,10077328,178.0
ADVANC,2021-08-02,180.5,180.5,178.5,6494787,179.5
ADVANC,2021-08-03,177.0,180.0,174.5,14076373,180.0
ADVANC,2021-08-04,179.0,179.0,176.0,6991323,177.5
ADVANC,2021-08-05,175.5,179.0,175.0,7707667,179.0
ADVANC,2021-08-06,176.0,176.5,174.0,4347842,176.0
ADVANC,2021-08-09,177.5,178.0,175.5,4461161,176.5
ADVANC,2021-08-10,182.0,183.0,177.5,14391095,177.5
ADVANC,2021-08-11,185.5,186.5,182.0,22433849,182.5
ADVANC,2021-08-13,184.5,186.0,182.5,7593908,185.5
ADVANC,2021-08-16,181.0,181.0,178.5,6058195,181.0
ADVANC,2021-08-17,183.5,184.0,180.0,6883547,181.5
ADVANC,2021-08-18,182.5,184.0,182.0,4287625,183.5
ADVANC,2021-08-19,182.5,184.5,181.0,3909418,181.5
ADVANC,2021-08-20,183.5,184.5,182.0,9841920,182.5
ADVANC,2021-08-23,181.0,184.0,180.0,10300190,183.5
ADVANC,2021-08-24,181.0,183.0,180.5,5458961,181.5
ADVANC,2021-08-25,183.5,184.0,180.5,7125208,181.0
ADVANC,2021-08-26,184.0,185.0,182.0,9908909,183.5
ADVANC,2021-08-27,184.5,185.5,183.0,9686586,183.5
ADVANC,2021-08-30,184.0,186.5,183.5,8234701,185.5
ADVANC,2021-08-31,188.0,189.5,183.5,17961773,183.5
ADVANC,2021-09-01,186.0,189.5,186.0,9289219,188.5
ADVANC,2021-09-02,188.5,190.5,186.5,16102169,187.0
ADVANC,2021-09-03,190.0,190.0,188.0,6706201,189.0
ADVANC,2021-09-06,191.5,192.0,189.0,7260564,190.5
ADVANC,2021-09-07,197.5,198.0,192.5,20590741,193.0
ADVANC,2021-09-08,194.0,201.0,192.0,23189762,197.0
ADVANC,2021-09-09,191.0,197.0,190.5,20910618,195.0
ADVANC,2021-09-10,190.0,192.0,187.0,21828461,191.0
ADVANC,2021-09-13,193.5,193.5,190.0,8599418,190.0
ADVANC,2021-09-14,190.0,193.5,189.5,7612671,193.0
ADVANC,2021-09-15,192.5,193.0,189.0,6288987,189.0
ADVANC,2021-09-16,193.5,194.0,191.5,4478574,193.0
ADVANC,2021-09-17,194.0,194.0,191.5,4842161,193.0
ADVANC,2021-09-20,189.0,192.5,188.5,7536134,192.0
ADVANC,2021-09-21,193.0,193.0,189.0,7408634,189.5
ADVANC,2021-09-22,196.5,198.5,195.0,14201064,196.5
ADVANC,2021-09-23,196.5,199.5,194.0,12579418,198.5
ADVANC,2021-09-27,195.5,197.5,194.5,5832605,197.5
ADVANC,2021-09-28,195.5,196.0,193.5,3822791,195.0
ADVANC,2021-09-29,194.5,196.0,192.0,6050556,192.0
ADVANC,2021-09-30,196.0,197.0,194.0,7142373,195.0
ADVANC,2021-10-01,195.5,197.0,193.5,6233271,195.0
ADVANC,2021-10-04,194.5,195.5,193.5,4106771,194.5
ADVANC,2021-10-05,196.0,197.0,193.5,3978019,194.0
ADVANC,2021-10-06,195.5,198.0,194.5,7199674,196.5
ADVANC,2021-10-07,196.0,198.0,195.5,4074596,197.0
ADVANC,2021-10-08,193.5,196.5,193.0,7542412,196.5
ADVANC,2021-10-11,193.0,194.0,192.0,4581190,193.5
ADVANC,2021-10-12,193.0,194.0,191.5,5028820,193.0
ADVANC,2021-10-14,191.5,194.0,191.5,4662849,193.5
ADVANC,2021-10-15,190.5,193.0,190.5,4158563,191.5
ADVANC,2021-10-18,190.0,191.0,189.0,6085747,190.5
ADVANC,2021-10-19,187.0,190.5,187.0,9321913,190.0
ADVANC,2021-10-20,188.0,189.5,187.0,5595934,187.0
ADVANC,2021-10-21,188.0,189.0,187.5,2583467,189.0
ADVANC,2021-10-25,188.5,189.5,187.5,4427497,188.5
ADVANC,2021-10-26,189.0,189.5,187.5,5515462,188.5
ADVANC,2021-10-27,188.0,189.5,188.0,3823272,189.0
ADVANC,2021-10-28,189.5,191.0,187.5,4869489,188.0
ADVANC,2021-10-29,189.0,190.5,189.0,3489383,190.0
ADVANC,2021-11-01,188.5,191.5,188.5,4468001,189.5
ADVANC,2021-11-02,192.0,192.0,189.0,5591396,189.5
ADVANC,2021-11-03,189.5,192.5,189.0,5001098,192.5
ADVANC,2021-11-04,191.0,192.0,189.5,5282000,190.0
ADVANC,2021-11-05,192.0,192.5,190.0,3504624,191.5
ADVANC,2021-11-08,193.0,193.0,191.5,5337320,192.5
ADVANC,2021-11-09,194.0,195.0,193.5,5804327,193.5
ADVANC,2021-11-10,194.0,194.5,192.0,3522131,193.0
ADVANC,2021-11-11,193.5,194.5,193.0,2566309,194.0
ADVANC,2021-11-12,193.0,194.5,192.5,3458246,193.5
ADVANC,2021-11-15,194.0,195.0,192.5,3156455,192.5
ADVANC,2021-11-16,195.5,195.5,193.5,4342016,193.5
ADVANC,2021-11-17,197.0,197.0,194.0,5181400,195.0
ADVANC,2021-11-18,197.5,197.5,196.0,6248710,196.0
ADVANC,2021-11-19,196.0,198.5,195.5,7155530,197.5
ADVANC,2021-11-22,209.0,212.0,201.0,35145260,205.0
ADVANC,2021-11-23,215.0,215.0,207.0,16617710,209.0
ADVANC,2021-11-24,214.0,219.0,212.0,16555418,216.0
ADVANC,2021-11-25,210.0,215.0,209.0,6646312,214.0
ADVANC,2021-11-26,205.0,210.0,205.0,8127629,209.0
ADVANC,2021-11-29,211.0,214.0,206.0,10665900,207.0
ADVANC,2021-11-30,206.0,215.0,205.0,17455959,212.0
ADVANC,2021-12-01,211.0,211.0,204.0,12376052,209.0
ADVANC,2021-12-02,212.0,214.0,208.0,9276469,209.0
ADVANC,2021-12-03,212.0,213.0,210.0,5809527,212.0
ADVANC,2021-12-07,211.0,215.0,211.0,6115663,213.0
ADVANC,2021-12-08,220.0,220.0,212.0,7828584,212.0
ADVANC,2021-12-09,216.0,219.0,214.0,6942219,219.0
ADVANC,2021-12-13,217.0,219.0,214.0,5785002,218.0
ADVANC,2021-12-14,219.0,219.0,215.0,4156956,216.0
ADVANC,2021-12-15,218.0,221.0,217.0,4957767,218.0
ADVANC,2021-12-16,220.0,220.0,216.0,4818228,219.0
ADVANC,2021-12-17,218.0,220.0,218.0,5088299,220.0
ADVANC,2021-12-20,212.0,217.0,209.0,7623888,216.0
ADVANC,2021-12-21,218.0,219.0,213.0,6395336,214.0
ADVANC,2021-12-22,216.0,219.0,216.0,1873151,218.0
ADVANC,2021-12-23,226.0,230.0,218.0,13945977,218.0
ADVANC,2021-12-24,224.0,226.0,222.0,2764015,225.0
ADVANC,2021-12-27,223.0,226.0,222.0,2905195,224.0
ADVANC,2021-12-28,225.0,229.0,223.0,5497608,224.0
ADVANC,2021-12-29,229.0,229.0,224.0,3422069,225.0
ADVANC,2021-12-30,230.0,231.0,228.0,5031366,230.0
ADVANC,2022-01-04,228.0,232.0,227.0,5139588,230.0
ADVANC,2022-01-05,226.0,227.0,224.0,6182208,227.0
ADVANC,2022-01-06,221.0,224.0,221.0,8608039,223.0
ADVANC,2022-01-07,221.0,222.0,215.0,12078909,221.0
ADVANC,2022-01-10,219.0,221.0,218.0,6138088,221.0
ADVANC,2022-01-11,224.0,226.0,221.0,8144340,221.0
ADVANC,2022-01-12,222.0,226.0,221.0,3215972,225.0
ADVANC,2022-01-13,220.0,224.0,218.0,4654037,223.0
ADVANC,2022-01-14,220.0,222.0,219.0,6095171,220.0
ADVANC,2022-01-17,218.0,220.0,217.0,5105379,219.0
ADVANC,2022-01-18,222.0,223.0,219.0,6069536,219.0
ADVANC,2022-01-19,222.0,222.0,219.0,2205841,221.0
ADVANC,2022-01-20,221.0,223.0,221.0,2437730,222.0
ADVANC,2022-01-21,222.0,222.0,220.0,2848086,220.0
ADVANC,2022-01-24,223.0,225.0,221.0,3715504,222.0
ADVANC,2022-01-25,222.0,223.0,219.0,5048206,222.0
ADVANC,2022-01-26,221.0,224.0,221.0,2817026,223.0
ADVANC,2022-01-27,224.0,225.0,220.0,3659314,220.0
ADVANC,2022-01-28,222.0,224.0,221.0,2523649,223.0
ADVANC,2022-01-31,220.0,224.0,220.0,2591555,223.0
ADVANC,2022-02-01,221.0,222.0,220.0,2657669,221.0
ADVANC,2022-02-02,223.0,224.0,220.0,2558281,221.0
ADVANC,2022-02-03,223.0,224.0,222.0,2156613,222.0
ADVANC,2022-02-04,220.0,224.0,219.0,5452287,223.0
ADVANC,2022-02-07,219.0,220.0,218.0,2759886,219.0
ADVANC,2022-02-08,222.0,222.0,219.0,5942547,220.0
ADVANC,2022-02-09,226.0,227.0,223.0,12706745,223.0
ADVANC,2022-02-10,229.0,230.0,225.0,6596259,226.0
ADVANC,2022-02-11,237.0,237.0,226.0,13668988,228.0
ADVANC,2022-02-14,234.0,236.0,230.0,10764156,236.0
ADVANC,2022-02-15,237.0,237.0,232.0,6940745,234.0
ADVANC,2022-02-17,240.0,242.0,238.0,11550804,239.0
ADVANC,2022-02-18,238.0,239.0,235.0,6705878,236.0
ADVANC,2022-02-21,228.0,237.0,227.0,8392239,236.0
ADVANC,2022-02-22,230.0,231.0,225.0,6372769,225.0
ADVANC,2022-02-23,233.0,233.0,229.0,4536039,230.0
ADVANC,2022-02-24,227.0,233.0,226.0,6727047,230.0
ADVANC,2022-02-25,228.0,231.0,227.0,2601825,229.0
ADVANC,2022-02-28,229.0,230.0,225.0,7650447,227.0
ADVANC,2022-03-01,237.0,237.0,231.0,7478947,232.0
ADVANC,2022-03-02,236.0,242.0,236.0,8601149,241.0
ADVANC,2022-03-03,238.0,239.0,235.0,4609517,237.0
ADVANC,2022-03-04,232.0,237.0,232.0,5878395,236.0
ADVANC,2022-03-07,226.0,232.0,222.0,10334086,230.0
ADVANC,2022-03-08,226.0,227.0,221.0,9178015,225.0
ADVANC,2022-03-09,232.0,232.0,224.0,8920365,227.0
ADVANC,2022-03-10,231.0,235.0,229.0,5653101,235.0
ADVANC,2022-03-11,234.0,235.0,231.0,4617509,231.0
ADVANC,2022-03-14,235.0,237.0,233.0,3922203,236.0
ADVANC,2022-03-15,232.0,235.0,230.0,7053066,234.0
ADVANC,2022-03-16,235.0,235.0,232.0,4274816,233.0
ADVANC,2022-03-17,234.0,240.0,233.0,8916369,236.0
ADVANC,2022-03-18,232.0,235.0,231.0,5153307,234.0
ADVANC,2022-03-21,230.0,233.0,229.0,4190764,232.0
ADVANC,2022-03-22,230.0,232.0,229.0,3244664,230.0
ADVANC,2022-03-23,226.0,231.0,226.0,4674634,230.0
ADVANC,2022-03-24,231.0,233.0,227.0,6831814,227.0
ADVANC,2022-03-25,231.0,232.0,229.0,2824173,231.0
ADVANC,2022-03-28,232.0,234.0,231.0,2873033,232.0
ADVANC,2022-03-29,237.0,237.0,232.0,6017333,233.0
ADVANC,2022-03-30,235.0,237.0,232.0,5684504,237.0
ADVANC,2022-03-31,233.0,235.0,232.0,4040761,235.0
ADVANC,2022-04-01,236.0,236.0,233.0,4151647,233.0
ADVANC,2022-04-04,233.0,236.0,233.0,1637963,235.0
ADVANC,2022-04-05,234.0,236.0,233.0,3259612,235.0
ADVANC,2022-04-07,227.0,235.0,227.0,8729527,234.0
ADVANC,2022-04-08,226.0,229.0,225.0,4392683,228.0
ADVANC,2022-04-11,224.0,226.0,223.0,3506930,225.0
ADVANC,2022-04-12,223.0,225.0,221.0,2648417,222.0
ADVANC,2022-04-18,221.0,223.0,219.0,5794754,223.0
ADVANC,2022-04-19,215.0,223.0,214.0,9766443,222.0
ADVANC,2022-04-20,216.0,220.0,215.0,8093174,215.0
ADVANC,2022-04-21,219.0,221.0,218.0,7799936,218.0
ADVANC,2022-04-22,218.0,220.0,216.0,4052654,218.0
ADVANC,2022-04-25,216.0,217.0,215.0,5379957,217.0
ADVANC,2022-04-26,217.0,220.0,217.0,3813928,217.0
ADVANC,2022-04-27,219.0,220.0,217.0,5509608,218.0
ADVANC,2022-04-28,220.0,221.0,218.0,6038652,220.0
ADVANC,2022-04-29,215.0,219.0,214.0,8744346,218.0
ADVANC,2022-05-03,212.0,217.0,211.0,5939710,215.0
ADVANC,2022-05-05,209.0,212.0,207.0,11392815,210.0
ADVANC,2022-05-06,208.0,210.0,207.0,5580734,207.0
ADVANC,2022-05-09,205.0,207.0,204.0,6467296,207.0
ADVANC,2022-05-10,213.0,215.0,207.0,17234278,211.0
ADVANC,2022-05-11,214.0,217.0,212.0,8235224,214.0
ADVANC,2022-05-12,216.0,218.0,212.0,9044857,212.0
ADVANC,2022-05-13,215.0,216.0,212.0,5006148,215.0
ADVANC,2022-05-17,218.0,219.0,215.0,5708097,218.0
ADVANC,2022-05-18,219.0,220.0,216.0,6394549,219.0
ADVANC,2022-05-19,217.0,219.0,215.0,4323316,216.0
ADVANC,2022-05-20,218.0,220.0,216.0,4577959,218.0
ADVANC,2022-05-23,220.0,220.0,217.0,5007141,219.0
ADVANC,2022-05-24,224.0,225.0,221.0,10739091,221.0
ADVANC,2022-05-25,220.0,225.0,220.0,7120688,224.0
ADVANC,2022-05-26,222.0,223.0,220.0,3067040,221.0
ADVANC,2022-05-27,218.0,223.0,216.0,8363600,222.0
ADVANC,2022-05-30,217.0,219.0,216.0,3382233,218.0
ADVANC,2022-05-31,217.0,219.0,216.0,15005317,217.0
ADVANC,2022-06-01,220.0,221.0,217.0,4676930,218.0
ADVANC,2022-06-02,217.0,219.0,216.0,4505782,219.0
ADVANC,2022-06-06,214.0,217.0,211.0,6312451,217.0
ADVANC,2022-06-07,212.0,214.0,211.0,4427459,213.0
ADVANC,2022-06-08,211.0,213.0,209.0,8319068,212.0
ADVANC,2022-06-09,212.0,213.0,210.0,5267975,211.0
ADVANC,2022-06-10,208.0,211.0,207.0,6372669,211.0
ADVANC,2022-06-13,207.0,208.0,205.0,5289224,206.0
ADVANC,2022-06-14,209.0,210.0,205.0,3996564,206.0
ADVANC,2022-06-15,206.0,208.0,206.0,4468320,208.0
ADVANC,2022-06-16,199.5,208.0,198.5,14886892,207.0
ADVANC,2022-06-17,202.0,203.0,197.5,10881275,199.0
ADVANC,2022-06-20,203.0,204.0,201.0,2744508,202.0
ADVANC,2022-06-21,201.0,203.0,200.0,4069229,202.0
ADVANC,2022-06-22,198.0,202.0,197.5,8419260,200.0
ADVANC,2022-06-23,197.0,199.5,196.0,8712294,198.0
ADVANC,2022-06-24,202.0,203.0,197.0,9722875,197.5
ADVANC,2022-06-27,202.0,204.0,200.0,4345184,204.0
ADVANC,2022-06-28,204.0,204.0,200.0,4799475,202.0
ADVANC,2022-06-29,199.0,202.0,198.0,10824112,201.0
ADVANC,2022-06-30,194.5,199.5,194.5,13226308,198.5
ADVANC,2022-07-01,197.5,197.5,194.5,6112055,195.0
ADVANC,2022-07-04,200.0,203.0,199.5,11305793,201.0
ADVANC,2022-07-05,203.0,206.0,200.0,12793287,201.0
ADVANC,2022-07-06,203.0,204.0,201.0,7142653,203.0
ADVANC,2022-07-07,205.0,207.0,202.0,6659960,203.0
ADVANC,2022-07-08,204.0,206.0,203.0,5122000,206.0
ADVANC,2022-07-11,204.0,205.0,203.0,2121578,204.0
ADVANC,2022-07-12,203.0,206.0,202.0,3537679,204.0
ADVANC,2022-07-14,204.0,207.0,202.0,6427270,206.0
ADVANC,2022-07-15,205.0,205.0,203.0,3978090,205.0
ADVANC,2022-07-18,205.0,206.0,204.0,3060201,205.0
ADVANC,2022-07-19,202.0,204.0,200.0,5135470,203.0
ADVANC,2022-07-20,202.0,204.0,200.0,5677288,203.0
ADVANC,2022-07-21,202.0,204.0,200.0,3591916,202.0
ADVANC,2022-07-22,202.0,204.0,200.0,4703949,203.0
ADVANC,2022-07-25,200.0,201.0,198.0,5298144,200.0
ADVANC,2022-07-26,198.0,200.0,198.0,4157919,200.0
ADVANC,2022-07-27,201.0,201.0,198.5,5756790,200.0
ADVANC,2022-08-01,202.0,203.0,200.0,6404113,201.0
ADVANC,2022-08-02,202.0,205.0,201.0,6197433,203.0
ADVANC,2022-08-03,202.0,203.0,201.0,2976423,203.0
ADVANC,2022-08-04,202.0,203.0,201.0,2364698,202.0
ADVANC,2022-08-05,202.0,203.0,201.0,2602848,203.0
ADVANC,2022-08-08,203.0,203.0,201.0,4580513,203.0
ADVANC,2022-08-09,205.0,205.0,202.0,4144822,203.0
ADVANC,2022-08-10,202.0,205.0,201.0,6114838,204.0
ADVANC,2022-08-11,199.5,203.0,198.5,9794233,202.0
ADVANC,2022-08-15,201.0,203.0,200.0,4682140,201.0
ADVANC,2022-08-16,201.0,202.0,200.0,5282094,202.0
ADVANC,2022-08-17,200.0,201.0,199.0,6732042,200.0
ADVANC,2022-08-18,200.0,201.0,199.5,3989408,199.5
ADVANC,2022-08-19,196.0,198.5,196.0,7767519,197.0
ADVANC,2022-08-22,194.0,196.5,193.5,7236614,196.0
ADVANC,2022-08-23,193.5,195.5,192.5,8819589,194.0
ADVANC,2022-08-24,193.0,193.5,192.0,6105732,193.5
ADVANC,2022-08-25,192.5,194.5,192.0,5435527,194.0
ADVANC,2022-08-26,192.5,193.5,192.0,3804818,193.0
ADVANC,2022-08-29,191.5,191.5,189.5,6655919,190.5
ADVANC,2022-08-30,193.5,194.0,191.0,5949492,191.0
ADVANC,2022-08-31,192.0,193.5,192.0,9156299,192.0
ADVANC,2022-09-01,190.5,192.5,190.5,5713809,192.0
ADVANC,2022-09-02,191.5,192.0,190.0,3910568,190.5
ADVANC,2022-09-05,191.5,192.0,189.0,9149466,191.5
ADVANC,2022-09-06,193.5,194.0,190.5,9522907,191.0
ADVANC,2022-09-07,193.5,194.0,192.5,7099286,193.5
ADVANC,2022-09-08,193.0,193.5,192.5,5785491,193.0
ADVANC,2022-09-09,192.5,193.5,191.5,4916545,193.0
ADVANC,2022-09-12,192.0,193.0,191.5,3616515,192.0
ADVANC,2022-09-13,196.0,196.5,192.0,11938819,192.5
ADVANC,2022-09-14,195.0,196.0,194.5,8762704,194.5
ADVANC,2022-09-15,194.0,195.5,193.0,6664399,195.0
ADVANC,2022-09-16,193.0,194.0,192.5,5725798,193.0
ADVANC,2022-09-19,191.0,193.0,190.0,5475120,193.0
ADVANC,2022-09-20,191.0,192.5,190.0,5591867,191.0
ADVANC,2022-09-21,193.5,196.0,191.5,16909631,192.0
ADVANC,2022-09-22,194.0,194.5,192.5,4764113,193.5
ADVANC,2022-09-23,193.0,193.5,192.5,3054372,193.0
ADVANC,2022-09-26,198.5,200.0,192.0,19162099,192.5
ADVANC,2022-09-27,197.5,201.0,197.0,8665851,199.0
ADVANC,2022-09-28,197.5,200.0,196.0,8792699,196.5
ADVANC,2022-09-29,195.5,198.5,194.5,6700831,197.5
ADVANC,2022-09-30,195.0,197.0,194.5,5224834,195.5
ADVANC,2022-10-03,192.0,195.0,191.5,8465155,194.5
ADVANC,2022-10-04,193.0,194.0,190.0,7986269,192.0
ADVANC,2022-10-05,190.0,193.0,190.0,9981021,192.5
ADVANC,2022-10-06,186.5,190.5,185.0,20100998,190.0
ADVANC,2022-10-07,186.5,188.0,186.0,3680566,186.0
ADVANC,2022-10-10,184.5,186.0,184.0,6271024,186.0
ADVANC,2022-10-11,185.0,186.5,184.5,4800194,186.5
ADVANC,2022-10-12,184.5,185.0,183.5,3340238,185.0
ADVANC,2022-10-17,185.0,185.0,181.5,5457391,184.5
ADVANC,2022-10-18,185.0,187.5,184.0,8033824,185.0
ADVANC,2022-10-19,185.5,185.5,184.0,3705048,184.0
ADVANC,2022-10-20,189.0,190.0,184.5,14220747,185.5
ADVANC,2022-10-21,187.0,191.0,186.0,11682493,190.0
ADVANC,2022-10-25,185.5,187.5,185.0,5210521,187.0
ADVANC,2022-10-26,187.5,188.0,185.5,4509231,185.5
ADVANC,2022-10-27,188.0,188.5,187.0,5041569,188.0
ADVANC,2022-10-28,189.0,189.0,188.0,4207421,188.0
ADVANC,2022-10-31,191.0,191.5,189.0,8133479,189.5
ADVANC,2022-11-01,193.5,193.5,191.0,6186900,191.0
ADVANC,2022-11-02,192.5,194.0,192.5,6325489,193.5
ADVANC,2022-11-03,191.5,193.0,191.5,4564909,192.0
ADVANC,2022-11-04,187.0,192.0,186.5,14607740,192.0
ADVANC,2022-11-07,185.0,187.5,184.5,9744604,187.5
ADVANC,2022-11-08,187.5,188.5,185.0,6052445,185.0
ADVANC,2022-11-09,188.0,188.0,186.5,5554684,188.0
ADVANC,2022-11-10,186.5,187.0,185.0,6023533,186.0
ADVANC,2022-11-11,189.0,189.5,187.5,7633832,188.5
ADVANC,2022-11-14,188.5,190.0,188.0,4687243,188.0
ADVANC,2022-11-15,187.5,189.0,187.0,5068551,189.0
ADVANC,2022-11-16,187.5,189.0,187.0,5651815,187.0
ADVANC,2022-11-17,187.0,187.5,186.0,6149922,187.5
ADVANC,2022-11-18,190.0,190.0,187.5,7922992,188.0
ADVANC,2022-11-21,190.5,191.0,188.5,4997503,189.5
ADVANC,2022-11-22,190.0,191.5,189.5,7787530,190.5
ADVANC,2022-11-23,190.0,191.0,189.5,4281811,190.0
ADVANC,2022-11-24,189.0,191.0,188.0,4727211,190.5
ADVANC,2022-11-25,188.5,189.0,187.0,3167925,188.5
ADVANC,2022-11-28,188.5,189.0,187.0,2321835,188.0
ADVANC,2022-11-29,190.0,190.5,189.0,3565557,189.0
ADVANC,2022-11-30,189.0,190.0,188.5,8368831,189.0
ADVANC,2022-12-01,190.0,190.5,189.0,2909581,190.0
ADVANC,2022-12-02,188.5,190.0,188.5,3419290,190.0
ADVANC,2022-12-06,185.0,188.5,183.0,11269584,188.0
ADVANC,2022-12-07,186.5,187.5,185.0,3789127,185.0
ADVANC,2022-12-08,186.5,187.0,185.5,2848924,187.0
ADVANC,2022-12-09,187.0,187.5,186.0,2855888,186.0
ADVANC,2022-12-13,186.5,188.0,186.0,3785784,188.0
ADVANC,2022-12-14,186.5,187.0,185.5,3859100,187.0
ADVANC,2022-12-15,185.5,186.5,185.0,2777515,186.0
ADVANC,2022-12-16,185.0,186.0,184.5,4993240,185.0
ADVANC,2022-12-19,186.0,186.5,184.5,2956399,186.0
ADVANC,2022-12-20,186.0,187.0,185.0,2004036,186.0
ADVANC,2022-12-21,188.0,188.5,186.0,4695125,186.5
ADVANC,2022-12-22,188.5,189.5,188.0,4637366,189.0
ADVANC,2022-12-23,190.0,190.0,188.0,4748237,188.0
ADVANC,2022-12-26,192.0,193.0,190.0,7571852,190.5
ADVANC,2022-12-27,193.5,194.0,192.0,5128851,192.5
ADVANC,2022-12-28,194.0,195.0,193.5,3692182,194.0
ADVANC,2022-12-29,196.0,196.0,193.5,4648328,194.0
ADVANC,2022-12-30,195.0,197.0,194.5,6036469,196.0
ADVANC,2023-01-03,194.5,196.5,194.5,2993519,196.0
ADVANC,2023-01-04,197.0,197.5,194.0,5079778,194.5
ADVANC,2023-01-05,201.0,202.0,196.5,13629702,197.0
ADVANC,2023-01-06,201.0,202.0,199.5,4263966,201.0
ADVANC,2023-01-09,203.0,203.0,201.0,4564272,202.0
ADVANC,2023-01-10,203.0,204.0,202.0,4854592,204.0
ADVANC,2023-01-11,199.0,204.0,199.0,6665849,203.0
ADVANC,2023-01-12,201.0,203.0,199.5,7080621,200.0
ADVANC,2023-01-13,202.0,203.0,200.0,4047603,202.0
ADVANC,2023-01-16,202.0,203.0,201.0,3681795,203.0
ADVANC,2023-01-17,201.0,202.0,200.0,4377550,201.0
