name,date,price,maxp,minp,qty,opnp
ADVANC,2023-01-18,202.0,202.0,200.0,3824023,200.0
ADVANC,2023-01-19,202.0,202.0,200.0,3115943,201.0
ADVANC,2023-01-20,200.0,202.0,200.0,4367567,202.0
ADVANC,2023-01-23,201.0,202.0,200.0,2552069,200.0
ADVANC,2023-01-24,200.0,202.0,200.0,2341959,201.0
ADVANC,2023-01-25,201.0,201.0,199.0,2432818,200.0
ADVANC,2023-01-26,200.0,202.0,199.0,4415155,201.0
ADVANC,2023-01-27,200.0,201.0,199.0,1975550,200.0
ADVANC,2023-01-30,197.5,201.0,196.5,8756197,200.0
ADVANC,2023-01-31,195.0,197.5,195.0,8280730,196.5
ADVANC,2023-02-01,198.0,198.5,196.0,4760772,196.0
ADVANC,2023-02-02,197.5,200.0,197.0,5755390,198.5
ADVANC,2023-02-03,198.5,198.5,197.0,2401870,197.5
ADVANC,2023-02-06,197.0,198.5,197.0,2112826,198.5
ADVANC,2023-02-07,196.5,198.0,196.0,3223977,197.0
ADVANC,2023-02-08,195.5,196.5,195.0,3770659,196.0
ADVANC,2023-02-09,199.5,201.0,194.0,11698104,195.0
ADVANC,2023-02-10,206.0,206.0,201.0,17037520,202.0
ADVANC,2023-02-13,210.0,210.0,207.0,11099764,208.0
ADVANC,2023-02-14,208.0,211.0,206.0,8697801,211.0
ADVANC,2023-02-15,209.0,210.0,206.0,5608181,207.0
ADVANC,2023-02-16,211.0,212.0,208.0,6838734,209.0
ADVANC,2023-02-17,209.0,211.0,208.0,6407369,210.0
ADVANC,2023-02-20,209.0,210.0,207.0,5040643,208.0
ADVANC,2023-02-21,210.0,211.0,208.0,10703583,210.0
ADVANC,2023-02-22,208.0,208.0,206.0,5606917,206.0
ADVANC,2023-02-23,206.0,208.0,205.0,9114661,207.0
ADVANC,2023-02-24,201.0,206.0,201.0,9810346,205.0
ADVANC,2023-02-27,200.0,201.0,198.5,7385187,201.0
ADVANC,2023-02-28,202.0,203.0,200.0,5707934,201.0
ADVANC,2023-03-01,202.0,204.0,201.0,7671418,202.0
ADVANC,2023-03-02,202.0,203.0,200.0,5281511,202.0
ADVANC,2023-03-03,203.0,203.0,200.0,4208290,203.0
ADVANC,2023-03-07,204.0,205.0,202.0,7245453,204.0
ADVANC,2023-03-08,204.0,204.0,201.0,6517865,201.0
ADVANC,2023-03-09,207.0,208.0,203.0,9664819,205.0
ADVANC,2023-03-10,209.0,209.0,205.0,7553086,206.0
ADVANC,2023-03-13,202.0,210.0,201.0,11562188,210.0
ADVANC,2023-03-14,201.0,207.0,200.0,13590778,200.0
ADVANC,2023-03-15,205.0,207.0,201.0,8991010,203.0
ADVANC,2023-03-16,207.0,207.0,202.0,7315435,202.0
ADVANC,2023-03-17,206.0,208.0,204.0,8669634,208.0
ADVANC,2023-03-20,209.0,210.0,206.0,10095610,207.0
ADVANC,2023-03-21,214.0,215.0,208.0,13744720,210.0
ADVANC,2023-03-22,214.0,214.0,211.0,9262074,214.0
ADVANC,2023-03-23,213.0,215.0,211.0,8107935,214.0
ADVANC,2023-03-24,213.0,215.0,212.0,5703211,215.0
ADVANC,2023-03-27,212.0,213.0,210.0,4304070,213.0
ADVANC,2023-03-28,214.0,214.0,211.0,3295245,213.0
ADVANC,2023-03-29,212.0,214.0,211.0,4422022,214.0
ADVANC,2023-03-30,211.0,213.0,211.0,4400715,212.0
ADVANC,2023-03-31,212.0,213.0,211.0,3225468,212.0
ADVANC,2023-04-03,213.0,213.0,211.0,2613831,213.0
ADVANC,2023-04-04,213.0,214.0,211.0,5134765,213.0
ADVANC,2023-04-05,209.0,213.0,209.0,4479119,213.0
ADVANC,2023-04-07,210.0,210.0,206.0,3625195,207.0
ADVANC,2023-04-10,212.0,213.0,209.0,4217458,211.0
ADVANC,2023-04-11,213.0,213.0,211.0,3172014,212.0
ADVANC,2023-04-12,211.0,214.0,210.0,3786732,213.0
ADVANC,2023-04-17,213.0,215.0,211.0,4653621,213.0
ADVANC,2023-04-18,212.0,214.0,212.0,3448429,213.0
ADVANC,2023-04-19,212.0,214.0,211.0,4751540,212.0
ADVANC,2023-04-20,210.0,212.0,209.0,4691365,211.0
ADVANC,2023-04-21,209.0,211.0,207.0,4717291,210.0
ADVANC,2023-04-24,208.0,209.0,206.0,5828947,209.0
ADVANC,2023-04-25,208.0,210.0,206.0,6073743,207.0
ADVANC,2023-04-26,212.0,212.0,208.0,4258760,208.0
ADVANC,2023-04-27,214.0,216.0,212.0,11134929,213.0
ADVANC,2023-04-28,214.0,216.0,212.0,4334522,214.0
ADVANC,2023-05-02,214.0,215.0,213.0,2333229,215.0
ADVANC,2023-05-08,219.0,220.0,213.0,10299376,213.0
ADVANC,2023-05-09,218.0,219.0,216.0,5368388,219.0
ADVANC,2023-05-10,220.0,221.0,217.0,3978066,218.0
ADVANC,2023-05-11,219.0,221.0,219.0,3076900,220.0
ADVANC,2023-05-12,221.0,221.0,218.0,4503443,219.0
ADVANC,2023-05-15,211.0,222.0,210.0,13447646,222.0
ADVANC,2023-05-16,213.0,215.0,211.0,7063144,212.0
ADVANC,2023-05-17,215.0,216.0,214.0,5092000,215.0
ADVANC,2023-05-18,211.0,215.0,211.0,4419643,215.0
ADVANC,2023-05-19,210.0,212.0,209.0,3591550,211.0
ADVANC,2023-05-22,212.0,212.0,206.0,5551054,209.0
ADVANC,2023-05-23,213.0,213.0,210.0,3308226,212.0
ADVANC,2023-05-24,211.0,213.0,211.0,2438724,212.0
ADVANC,2023-05-25,212.0,213.0,210.0,3818803,212.0
ADVANC,2023-05-26,212.0,213.0,210.0,2330453,211.0
ADVANC,2023-05-29,212.0,214.0,211.0,3865083,212.0
ADVANC,2023-05-30,212.0,213.0,211.0,3526382,212.0
ADVANC,2023-05-31,211.0,213.0,211.0,6575842,211.0
ADVANC,2023-06-01,210.0,213.0,208.0,4207923,211.0
ADVANC,2023-06-02,212.0,213.0,208.0,4179460,210.0
ADVANC,2023-06-06,214.0,214.0,211.0,4436346,214.0
ADVANC,2023-06-07,215.0,215.0,213.0,5498950,215.0
ADVANC,2023-06-08,217.0,218.0,214.0,5332088,215.0
ADVANC,2023-06-09,219.0,219.0,217.0,5102588,217.0
ADVANC,2023-06-12,218.0,219.0,216.0,3391263,218.0
ADVANC,2023-06-13,218.0,219.0,216.0,3614051,217.0
ADVANC,2023-06-14,218.0,218.0,215.0,2746922,217.0
ADVANC,2023-06-15,218.0,218.0,216.0,3523604,218.0
ADVANC,2023-06-16,218.0,219.0,216.0,5036274,218.0
ADVANC,2023-06-19,216.0,218.0,215.0,1552717,217.0
ADVANC,2023-06-20,219.0,219.0,216.0,3757759,217.0
ADVANC,2023-06-21,216.0,219.0,216.0,3263216,219.0
ADVANC,2023-06-22,212.0,216.0,211.0,5326449,216.0
ADVANC,2023-06-23,211.0,213.0,209.0,4423809,211.0
ADVANC,2023-06-26,210.0,213.0,210.0,2796689,211.0
ADVANC,2023-06-27,210.0,213.0,210.0,3277070,211.0
ADVANC,2023-06-28,212.0,212.0,210.0,3915217,211.0
ADVANC,2023-06-29,211.0,213.0,211.0,3416544,212.0
ADVANC,2023-06-30,214.0,216.0,211.0,6949162,213.0
ADVANC,2023-07-03,212.0,215.0,210.0,4515201,215.0
ADVANC,2023-07-04,214.0,215.0,209.0,7484775,211.0
ADVANC,2023-07-05,216.0,218.0,215.0,7137172,215.0
ADVANC,2023-07-06,216.0,219.0,215.0,4809055,218.0
ADVANC,2023-07-07,214.0,217.0,214.0,3856294,215.0
ADVANC,2023-07-10,214.0,216.0,213.0,3990807,215.0
ADVANC,2023-07-11,216.0,216.0,213.0,3819535,214.0
ADVANC,2023-07-12,217.0,218.0,215.0,5575379,217.0
ADVANC,2023-07-13,218.0,219.0,217.0,3743896,218.0
ADVANC,2023-07-14,222.0,222.0,218.0,6238281,219.0
ADVANC,2023-07-17,222.0,223.0,220.0,5481898,223.0
ADVANC,2023-07-18,225.0,225.0,221.0,3126400,222.0
ADVANC,2023-07-19,221.0,225.0,220.0,5923843,224.0
ADVANC,2023-07-20,220.0,222.0,219.0,3845542,221.0
ADVANC,2023-07-21,222.0,223.0,218.0,4517154,220.0
ADVANC,2023-07-24,222.0,223.0,221.0,2178078,222.0
ADVANC,2023-07-25,222.0,223.0,220.0,2080727,222.0
ADVANC,2023-07-26,223.0,223.0,221.0,2119803,222.0
ADVANC,2023-07-27,224.0,225.0,221.0,5150835,223.0
ADVANC,2023-07-31,226.0,227.0,223.0,7942727,225.0
ADVANC,2023-08-02,226.0,228.0,222.0,5792001,222.0
ADVANC,2023-08-03,222.0,227.0,222.0,5546386,226.0
ADVANC,2023-08-04,224.0,226.0,222.0,2894730,222.0
ADVANC,2023-08-07,224.0,226.0,222.0,4980655,224.0
ADVANC,2023-08-08,220.0,225.0,220.0,5931769,223.0
ADVANC,2023-08-09,222.0,222.0,218.0,3694106,220.0
ADVANC,2023-08-10,221.0,222.0,219.0,4640718,221.0
ADVANC,2023-08-11,221.0,222.0,220.0,2196411,221.0
ADVANC,2023-08-15,221.0,222.0,219.0,2668730,222.0
ADVANC,2023-08-16,222.0,222.0,218.0,5807894,220.0
ADVANC,2023-08-17,223.0,223.0,220.0,4223664,221.0
ADVANC,2023-08-18,222.0,223.0,219.0,7469183,220.0
ADVANC,2023-08-21,222.0,222.0,219.0,5714943,222.0
ADVANC,2023-08-22,221.0,223.0,219.0,6751030,222.0
ADVANC,2023-08-23,222.0,223.0,220.0,4643395,220.0
ADVANC,2023-08-24,220.0,223.0,220.0,4640032,223.0
ADVANC,2023-08-25,218.0,220.0,216.0,7527632,219.0
ADVANC,2023-08-28,219.0,219.0,216.0,3480883,218.0
ADVANC,2023-08-29,214.0,220.0,213.0,12844355,219.0
ADVANC,2023-08-30,217.0,219.0,215.0,8103649,217.0
ADVANC,2023-08-31,216.0,218.0,215.0,6567041,216.0
ADVANC,2023-09-01,215.0,217.0,214.0,3496605,216.0
ADVANC,2023-09-04,213.0,215.0,212.0,4376820,214.0
ADVANC,2023-09-05,214.0,215.0,212.0,2959509,213.0
ADVANC,2023-09-06,214.0,216.0,213.0,3901719,214.0
ADVANC,2023-09-07,216.0,217.0,214.0,3712232,214.0
ADVANC,2023-09-08,216.0,217.0,215.0,1859064,216.0
ADVANC,2023-09-11,218.0,218.0,215.0,4417618,217.0
ADVANC,2023-09-12,219.0,219.0,216.0,4352325,218.0
ADVANC,2023-09-13,219.0,220.0,217.0,2916303,218.0
ADVANC,2023-09-14,221.0,221.0,219.0,3041838,220.0
ADVANC,2023-09-15,222.0,223.0,219.0,6572553,221.0
ADVANC,2023-09-18,222.0,223.0,221.0,3083813,222.0
ADVANC,2023-09-19,223.0,224.0,222.0,1437342,223.0
ADVANC,2023-09-20,221.0,225.0,221.0,6501156,225.0
ADVANC,2023-09-21,222.0,224.0,220.0,3713224,221.0
ADVANC,2023-09-22,228.0,231.0,223.0,11478617,224.0
ADVANC,2023-09-25,226.0,229.0,226.0,2954810,229.0
ADVANC,2023-09-26,225.0,228.0,225.0,6092794,225.0
ADVANC,2023-09-27,226.0,228.0,224.0,3711941,224.0
ADVANC,2023-09-28,225.0,228.0,224.0,5338817,226.0
ADVANC,2023-09-29,228.0,228.0,226.0,5664536,227.0
ADVANC,2023-10-02,228.0,230.0,226.0,7622360,229.0
ADVANC,2023-10-03,226.0,228.0,224.0,8166733,227.0
ADVANC,2023-10-04,226.0,227.0,224.0,4083340,224.0
ADVANC,2023-10-05,225.0,226.0,222.0,3833715,226.0
ADVANC,2023-10-06,223.0,226.0,222.0,2884503,226.0
ADVANC,2023-10-09,223.0,224.0,220.0,2902643,223.0
ADVANC,2023-10-10,222.0,224.0,220.0,2315411,224.0
ADVANC,2023-10-11,222.0,224.0,221.0,3536940,222.0
ADVANC,2023-10-12,224.0,224.0,222.0,2470091,222.0
ADVANC,2023-10-16,223.0,224.0,221.0,4076628,224.0
ADVANC,2023-10-17,222.0,224.0,222.0,1712933,224.0
ADVANC,2023-10-18,225.0,225.0,222.0,2416553,222.0
ADVANC,2023-10-19,226.0,227.0,223.0,4341357,226.0
ADVANC,2023-10-20,220.0,225.0,220.0,4399682,225.0
ADVANC,2023-10-24,215.0,221.0,215.0,5925842,220.0
ADVANC,2023-10-25,216.0,219.0,215.0,3662541,216.0
ADVANC,2023-10-26,215.0,219.0,215.0,4389795,216.0
ADVANC,2023-10-27,217.0,218.0,215.0,3158422,216.0
ADVANC,2023-10-30,219.0,220.0,216.0,2928320,216.0
ADVANC,2023-10-31,220.0,224.0,219.0,7401666,223.0
ADVANC,2023-11-01,212.0,217.0,211.0,10392470,217.0
ADVANC,2023-11-02,215.0,217.0,212.0,7661590,214.0
ADVANC,2023-11-03,219.0,219.0,216.0,4326433,217.0
ADVANC,2023-11-06,222.0,223.0,220.0,6806710,220.0
ADVANC,2023-11-07,221.0,226.0,221.0,8350520,224.0
ADVANC,2023-11-08,224.0,224.0,221.0,3506915,222.0
ADVANC,2023-11-09,222.0,224.0,221.0,4884356,223.0
ADVANC,2023-11-10,222.0,223.0,221.0,3808423,222.0
ADVANC,2023-11-13,225.0,225.0,221.0,2985942,222.0
ADVANC,2023-11-14,223.0,227.0,222.0,4575375,225.0
ADVANC,2023-11-15,218.0,225.0,217.0,9735989,224.0
ADVANC,2023-11-16,218.0,220.0,217.0,4866623,217.0
ADVANC,2023-11-17,218.0,220.0,217.0,3069661,218.0
ADVANC,2023-11-20,216.0,218.0,215.0,3675738,217.0
ADVANC,2023-11-21,216.0,217.0,214.0,6113599,216.0
ADVANC,2023-11-22,218.0,219.0,215.0,3009977,217.0
ADVANC,2023-11-23,218.0,219.0,216.0,2728365,218.0
ADVANC,2023-11-24,217.0,218.0,215.0,3782597,218.0
ADVANC,2023-11-27,216.0,217.0,215.0,2356518,217.0
ADVANC,2023-11-28,217.0,219.0,216.0,3151287,217.0
ADVANC,2023-11-29,218.0,218.0,217.0,2665303,218.0
ADVANC,2023-11-30,218.0,218.0,217.0,6076504,218.0
ADVANC,2023-12-01,219.0,219.0,217.0,2297806,218.0
ADVANC,2023-12-04,221.0,222.0,218.0,6040767,219.0
ADVANC,2023-12-06,221.0,222.0,219.0,4553083,221.0
ADVANC,2023-12-07,220.0,220.0,217.0,3642827,219.0
ADVANC,2023-12-08,220.0,220.0,218.0,2055619,220.0
ADVANC,2023-12-12,220.0,220.0,218.0,2771815,220.0
ADVANC,2023-12-13,218.0,220.0,217.0,2546267,219.0
ADVANC,2023-12-14,218.0,220.0,218.0,3043059,219.0
ADVANC,2023-12-15,220.0,220.0,218.0,5918609,219.0
ADVANC,2023-12-18,218.0,220.0,218.0,1552259,220.0
ADVANC,2023-12-19,219.0,219.0,217.0,2253680,218.0
ADVANC,2023-12-20,220.0,221.0,219.0,3086644,219.0
ADVANC,2023-12-21,220.0,221.0,219.0,2524666,221.0
ADVANC,2023-12-22,221.0,222.0,220.0,3184544,220.0
ADVANC,2023-12-25,221.0,222.0,220.0,1346493,221.0
ADVANC,2023-12-26,219.0,222.0,218.0,4790696,220.0
ADVANC,2023-12-27,219.0,220.0,218.0,5367364,219.0
ADVANC,2023-12-28,217.0,219.0,216.0,6051288,219.0
ADVANC,2024-01-02,218.0,220.0,217.0,3425720,217.0
ADVANC,2024-01-03,219.0,220.0,218.0,3802023,218.0
ADVANC,2024-01-04,219.0,219.0,217.0,2937017,218.0
ADVANC,2024-01-05,214.0,219.0,213.0,9847147,218.0
ADVANC,2024-01-08,214.0,215.0,213.0,3093386,214.0
ADVANC,2024-01-09,217.0,217.0,215.0,5244806,216.0
ADVANC,2024-01-10,216.0,217.0,215.0,3886603,217.0
ADVANC,2024-01-11,217.0,218.0,216.0,3229463,217.0
ADVANC,2024-01-12,218.0,219.0,216.0,4329275,217.0
ADVANC,2024-01-15,217.0,218.0,216.0,3517531,218.0
ADVANC,2024-01-16,217.0,217.0,215.0,2600871,217.0
ADVANC,2024-01-17,213.0,216.0,213.0,4804933,216.0
ADVANC,2024-01-18,215.0,215.0,213.0,2663141,214.0
ADVANC,2024-01-19,218.0,218.0,215.0,3162869,215.0
ADVANC,2024-01-22,216.0,217.0,215.0,2477770,217.0
ADVANC,2024-01-23,215.0,216.0,214.0,3001980,215.0
ADVANC,2024-01-24,216.0,218.0,214.0,3221570,215.0
ADVANC,2024-01-25,218.0,218.0,216.0,2701004,216.0
ADVANC,2024-01-26,216.0,219.0,216.0,6717330,218.0
ADVANC,2024-01-29,218.0,218.0,217.0,2527516,217.0
ADVANC,2024-01-30,219.0,219.0,216.0,2995911,217.0
ADVANC,2024-01-31,219.0,219.0,217.0,4796549,218.0
ADVANC,2024-02-01,220.0,220.0,217.0,3232713,218.0
ADVANC,2024-02-02,221.0,221.0,219.0,2797799,220.0
ADVANC,2024-02-05,219.0,221.0,219.0,2937742,220.0
ADVANC,2024-02-06,218.0,221.0,217.0,5135590,220.0
ADVANC,2024-02-07,218.0,219.0,217.0,5230422,218.0
ADVANC,2024-02-08,214.0,219.0,214.0,6480458,219.0
ADVANC,2024-02-09,214.0,216.0,213.0,3841793,215.0
ADVANC,2024-02-12,215.0,216.0,215.0,1867845,215.0
ADVANC,2024-02-13,214.0,216.0,214.0,3550545,215.0
ADVANC,2024-02-14,213.0,214.0,212.0,4516309,214.0
ADVANC,2024-02-15,210.0,213.0,210.0,5781445,213.0
ADVANC,2024-02-16,213.0,214.0,211.0,7732430,211.0
ADVANC,2024-02-19,209.0,210.0,208.0,4825086,209.0
ADVANC,2024-02-20,207.0,210.0,207.0,4356016,210.0
ADVANC,2024-02-21,205.0,209.0,203.0,12482404,208.0
ADVANC,2024-02-22,209.0,211.0,204.0,9174980,205.0
ADVANC,2024-02-23,206.0,209.0,206.0,4198270,209.0
ADVANC,2024-02-27,205.0,208.0,205.0,3852098,207.0
ADVANC,2024-02-28,204.0,206.0,204.0,2718321,205.0
ADVANC,2024-02-29,201.0,205.0,200.0,10437012,205.0
ADVANC,2024-03-01,206.0,208.0,201.0,6044186,201.0
ADVANC,2024-03-04,208.0,209.0,206.0,4855366,206.0
ADVANC,2024-03-05,206.0,207.0,204.0,4803134,207.0
ADVANC,2024-03-06,206.0,207.0,204.0,2347487,205.0
ADVANC,2024-03-07,211.0,212.0,207.0,8102773,208.0
ADVANC,2024-03-08,211.0,212.0,211.0,2478634,211.0
ADVANC,2024-03-11,211.0,212.0,211.0,2288770,211.0
ADVANC,2024-03-12,210.0,210.0,206.0,6240387,210.0
ADVANC,2024-03-13,208.0,209.0,208.0,3358981,209.0
ADVANC,2024-03-14,209.0,210.0,208.0,3794590,209.0
ADVANC,2024-03-15,206.0,209.0,206.0,8693046,209.0
ADVANC,2024-03-18,209.0,210.0,207.0,3296574,207.0
ADVANC,2024-03-19,210.0,212.0,209.0,8111128,210.0
ADVANC,2024-03-20,208.0,211.0,208.0,4739303,210.0
ADVANC,2024-03-21,211.0,212.0,210.0,3866038,210.0
ADVANC,2024-03-22,209.0,211.0,208.0,2740959,210.0
ADVANC,2024-03-25,208.0,212.0,206.0,7484450,210.0
ADVANC,2024-03-26,205.0,207.0,204.0,5588543,207.0
ADVANC,2024-03-27,206.0,206.0,204.0,2943412,205.0
ADVANC,2024-03-28,204.0,206.0,204.0,3847170,205.0
ADVANC,2024-03-29,205.0,206.0,204.0,2498335,204.0
ADVANC,2024-04-01,205.0,207.0,204.0,3340066,205.0
ADVANC,2024-04-02,203.0,206.0,203.0,3184015,205.0
ADVANC,2024-04-03,204.0,205.0,202.0,7314385,202.0
ADVANC,2024-04-04,203.0,205.0,203.0,3740919,205.0
ADVANC,2024-04-05,204.0,205.0,203.0,2634344,203.0
ADVANC,2024-04-09,207.0,207.0,204.0,8295817,205.0
ADVANC,2024-04-10,204.0,208.0,204.0,9395718,207.0
ADVANC,2024-04-11,202.0,204.0,202.0,4780312,204.0
ADVANC,2024-04-17,199.5,202.0,198.5,8667065,202.0
ADVANC,2024-04-18,197.0,200.0,195.5,8772313,199.0
ADVANC,2024-04-19,195.5,197.0,193.0,7934269,194.0
ADVANC,2024-04-22,197.5,199.0,197.0,3591210,197.5
ADVANC,2024-04-23,198.5,199.5,196.0,3638970,198.0
ADVANC,2024-04-24,196.0,199.5,196.0,5822802,199.5
ADVANC,2024-04-25,197.5,198.0,196.5,2178959,196.5
ADVANC,2024-04-26,195.0,197.5,194.5,5171369,197.5
ADVANC,2024-04-29,197.0,198.0,196.0,4381259,196.0
ADVANC,2024-04-30,197.5,201.0,197.0,7509726,197.5
ADVANC,2024-05-02,207.0,209.0,205.0,16527105,207.0
ADVANC,2024-05-03,207.0,209.0,206.0,5685591,208.0
ADVANC,2024-05-07,209.0,211.0,209.0,7864831,209.0
ADVANC,2024-05-08,206.0,209.0,205.0,8838700,209.0
ADVANC,2024-05-09,206.0,209.0,206.0,5191155,207.0
ADVANC,2024-05-10,206.0,206.0,203.0,6484729,205.0
ADVANC,2024-05-13,205.0,206.0,204.0,4834415,205.0
ADVANC,2024-05-14,205.0,206.0,205.0,2682911,205.0
ADVANC,2024-05-15,206.0,207.0,205.0,3967727,206.0
ADVANC,2024-05-16,207.0,208.0,206.0,3808470,207.0
ADVANC,2024-05-17,208.0,209.0,206.0,2360560,207.0
ADVANC,2024-05-20,208.0,210.0,207.0,2464691,209.0
ADVANC,2024-05-21,206.0,208.0,206.0,3556169,207.0
ADVANC,2024-05-23,207.0,209.0,206.0,3571836,206.0
ADVANC,2024-05-24,207.0,208.0,206.0,1498045,207.0
ADVANC,2024-05-27,207.0,208.0,206.0,2148257,207.0
ADVANC,2024-05-28,207.0,208.0,207.0,2079195,207.0
ADVANC,2024-05-29,204.0,207.0,204.0,4860277,207.0
ADVANC,2024-05-30,205.0,206.0,203.0,2807275,203.0
ADVANC,2024-05-31,203.0,206.0,203.0,9178844,205.0
ADVANC,2024-06-04,207.0,208.0,202.0,6527462,203.0
ADVANC,2024-06-05,208.0,209.0,206.0,6492874,207.0
ADVANC,2024-06-06,208.0,210.0,208.0,5277460,209.0
ADVANC,2024-06-07,211.0,212.0,208.0,8070008,208.0
ADVANC,2024-06-10,209.0,212.0,208.0,7499048,211.0
ADVANC,2024-06-11,211.0,212.0,209.0,8578979,210.0
ADVANC,2024-06-12,210.0,212.0,209.0,4982084,211.0
ADVANC,2024-06-13,209.0,211.0,209.0,3080520,210.0
ADVANC,2024-06-14,211.0,211.0,209.0,1943321,210.0
ADVANC,2024-06-17,209.0,212.0,208.0,6863049,212.0
ADVANC,2024-06-18,207.0,210.0,206.0,3101839,209.0
ADVANC,2024-06-19,207.0,208.0,204.0,3444953,208.0
ADVANC,2024-06-20,208.0,208.0,204.0,4735414,206.0
ADVANC,2024-06-21,208.0,209.0,207.0,4355649,208.0
ADVANC,2024-06-24,207.0,209.0,207.0,2405237,208.0
ADVANC,2024-06-25,210.0,210.0,207.0,1966832,208.0
ADVANC,2024-06-26,211.0,212.0,210.0,3963275,210.0
ADVANC,2024-06-27,211.0,212.0,210.0,2202197,210.0
ADVANC,2024-06-28,209.0,212.0,208.0,7015935,212.0
ADVANC,2024-07-01,211.0,211.0,208.0,2184040,209.0
ADVANC,2024-07-02,210.0,212.0,209.0,3833262,210.0
ADVANC,2024-07-03,211.0,211.0,210.0,1807533,211.0
ADVANC,2024-07-04,210.0,211.0,208.0,3026349,210.0
ADVANC,2024-07-05,210.0,211.0,209.0,1761188,210.0
ADVANC,2024-07-08,213.0,214.0,210.0,3986050,210.0
ADVANC,2024-07-09,218.0,219.0,215.0,8892541,216.0
ADVANC,2024-07-10,221.0,222.0,218.0,7628081,219.0
ADVANC,2024-07-11,222.0,224.0,219.0,6457697,220.0
ADVANC,2024-07-12,221.0,222.0,219.0,4854092,221.0
ADVANC,2024-07-15,223.0,224.0,220.0,5092426,221.0
ADVANC,2024-07-16,220.0,223.0,220.0,3926886,222.0
ADVANC,2024-07-17,224.0,228.0,223.0,21311684,224.0
ADVANC,2024-07-18,228.0,230.0,225.0,8701562,225.0
ADVANC,2024-07-19,228.0,228.0,225.0,6264252,225.0
ADVANC,2024-07-23,224.0,228.0,224.0,3528317,228.0
ADVANC,2024-07-24,222.0,225.0,222.0,4757194,223.0
ADVANC,2024-07-25,223.0,224.0,221.0,3839787,221.0
ADVANC,2024-07-26,227.0,227.0,221.0,6612970,223.0
ADVANC,2024-07-30,230.0,234.0,224.0,10385621,226.0
ADVANC,2024-07-31,234.0,235.0,230.0,6836817,231.0
ADVANC,2024-08-01,233.0,235.0,233.0,4573877,233.0
ADVANC,2024-08-02,238.0,239.0,233.0,7755498,234.0
ADVANC,2024-08-05,240.0,246.0,237.0,17944396,237.0
ADVANC,2024-08-06,238.0,242.0,235.0,7482777,241.0
ADVANC,2024-08-07,239.0,241.0,235.0,8985715,239.0
ADVANC,2024-08-08,239.0,243.0,238.0,6566423,240.0
ADVANC,2024-08-09,245.0,247.0,240.0,6539394,241.0
ADVANC,2024-08-13,245.0,245.0,242.0,2640174,244.0
ADVANC,2024-08-14,245.0,247.0,240.0,5234064,246.0
ADVANC,2024-08-15,244.0,247.0,243.0,3045639,243.0
ADVANC,2024-08-16,241.0,245.0,240.0,3981143,245.0
ADVANC,2024-08-19,241.0,241.0,237.0,4941813,238.0
ADVANC,2024-08-20,244.0,246.0,241.0,6031015,241.0
ADVANC,2024-08-21,244.0,246.0,243.0,2804097,245.0
ADVANC,2024-08-22,243.0,246.0,241.0,4965965,244.0
ADVANC,2024-08-23,247.0,247.0,242.0,6217299,243.0
ADVANC,2024-08-26,248.0,249.0,245.0,4374447,246.0
ADVANC,2024-08-27,247.0,251.0,247.0,5081606,248.0
ADVANC,2024-08-28,250.0,252.0,247.0,8053727,247.0
ADVANC,2024-08-29,246.0,251.0,245.0,7526761,250.0
ADVANC,2024-08-30,247.0,248.0,245.0,7717171,248.0
ADVANC,2024-09-02,246.0,247.0,244.0,2816707,245.0
ADVANC,2024-09-03,248.0,249.0,245.0,4370379,245.0
ADVANC,2024-09-04,248.0,249.0,246.0,3092819,247.0
ADVANC,2024-09-05,267.0,268.0,249.0,17882105,249.0
ADVANC,2024-09-06,269.0,271.0,265.0,11170683,267.0
ADVANC,2024-09-09,260.0,269.0,259.0,11222553,268.0
ADVANC,2024-09-10,259.0,263.0,257.0,8891123,258.0
ADVANC,2024-09-11,259.0,261.0,257.0,6990838,258.0
ADVANC,2024-09-12,259.0,263.0,258.0,8539014,261.0
ADVANC,2024-09-13,260.0,260.0,256.0,4692079,258.0
