name,date,price,maxp,minp,qty,opnp
ADVANC,2024-09-16,256.0,260.0,256.0,4822235,260.0
ADVANC,2024-09-17,259.0,259.0,253.0,6848056,256.0
ADVANC,2024-09-18,260.0,263.0,258.0,4763653,259.0
ADVANC,2024-09-19,262.0,262.0,258.0,3368658,260.0
ADVANC,2024-09-20,259.0,263.0,259.0,5590515,262.0
ADVANC,2024-09-23,258.0,261.0,254.0,5873352,260.0
ADVANC,2024-09-24,265.0,265.0,257.0,5999512,258.0
ADVANC,2024-09-25,265.0,268.0,264.0,5386286,264.0
ADVANC,2024-09-26,264.0,264.0,259.0,6530644,263.0
ADVANC,2024-09-27,260.0,263.0,260.0,3653551,263.0
ADVANC,2024-09-30,260.0,261.0,258.0,5705501,259.0
ADVANC,2024-10-01,266.0,268.0,259.0,8092268,260.0
ADVANC,2024-10-02,265.0,267.0,262.0,5028113,265.0
ADVANC,2024-10-03,270.0,270.0,262.0,7821214,263.0
ADVANC,2024-10-04,267.0,271.0,266.0,6287475,267.0
ADVANC,2024-10-07,269.0,269.0,266.0,3297132,267.0
ADVANC,2024-10-08,268.0,270.0,265.0,7055746,268.0
ADVANC,2024-10-09,270.0,271.0,267.0,4521805,268.0
ADVANC,2024-10-10,272.0,275.0,270.0,7137563,271.0
ADVANC,2024-10-11,278.0,278.0,272.0,4397276,272.0
ADVANC,2024-10-15,280.0,281.0,276.0,7312728,277.0
ADVANC,2024-10-16,287.0,289.0,276.0,9534269,280.0
ADVANC,2024-10-17,297.0,299.0,286.0,7908487,286.0
ADVANC,2024-10-18,282.0,296.0,280.0,17356155,295.0
ADVANC,2024-10-21,284.0,285.0,280.0,7424052,280.0
ADVANC,2024-10-22,275.0,284.0,272.0,9765690,282.0
ADVANC,2024-10-24,275.0,278.0,273.0,7811169,277.0
ADVANC,2024-10-25,274.0,276.0,273.0,6202875,276.0
ADVANC,2024-10-29,266.0,274.0,265.0,11251944,271.0
ADVANC,2024-10-30,268.0,272.0,265.0,11443139,266.0
ADVANC,2024-10-31,275.0,276.0,266.0,8135349,267.0
ADVANC,2024-11-01,272.0,274.0,270.0,4673615,274.0
ADVANC,2024-11-04,272.0,275.0,269.0,4017738,274.0
ADVANC,2024-11-05,278.0,278.0,271.0,5137542,272.0
ADVANC,2024-11-06,274.0,281.0,274.0,8824781,277.0
ADVANC,2024-11-07,285.0,297.0,275.0,14829148,275.0
ADVANC,2024-11-08,283.0,288.0,280.0,4931327,286.0
ADVANC,2024-11-11,285.0,286.0,279.0,4496489,283.0
ADVANC,2024-11-12,286.0,288.0,283.0,5253145,285.0
ADVANC,2024-11-13,286.0,290.0,283.0,6739487,286.0
ADVANC,2024-11-14,285.0,287.0,279.0,13319928,285.0
ADVANC,2024-11-15,286.0,286.0,280.0,7285227,285.0
ADVANC,2024-11-18,286.0,288.0,283.0,3928954,287.0
ADVANC,2024-11-19,284.0,287.0,283.0,4260043,286.0
ADVANC,2024-11-20,282.0,286.0,282.0,4174298,285.0
ADVANC,2024-11-21,286.0,293.0,285.0,6320363,285.0
ADVANC,2024-11-22,289.0,292.0,283.0,9723558,286.0
ADVANC,2024-11-26,283.0,288.0,282.0,6185305,288.0
ADVANC,2024-11-27,281.0,284.0,280.0,4339961,282.0
ADVANC,2024-11-28,286.0,286.0,280.0,4374126,281.0
ADVANC,2024-11-29,285.0,287.0,283.0,4718137,284.0
ADVANC,2024-12-02,286.0,288.0,285.0,2949541,286.0
ADVANC,2024-12-03,296.0,299.0,288.0,10419065,288.0
ADVANC,2024-12-04,289.0,296.0,288.0,7599464,296.0
ADVANC,2024-12-06,295.0,296.0,289.0,4128906,290.0
ADVANC,2024-12-09,295.0,297.0,290.0,4254954,292.0
ADVANC,2024-12-11,289.0,295.0,289.0,6585134,291.0
ADVANC,2024-12-12,287.0,292.0,285.0,6918215,290.0
ADVANC,2024-12-12,287.0,292.0,285.0,6918215,290.0
ADVANC,2024-12-13,287.0,288.0,285.0,4638319,285.0
ADVANC,2024-12-16,286.0,286.0,283.0,3686459,285.0
ADVANC,2024-12-17,279.0,286.0,279.0,7880205,285.0
ADVANC,2024-12-20,274.0,276.0,268.0,8565300,271.0
ADVANC,2024-12-23,284.0,286.0,276.0,5402412,276.0
ADVANC,2024-12-24,284.0,286.0,283.0,3783072,284.0
ADVANC,2024-12-25,286.0,287.0,284.0,1682598,285.0
ADVANC,2024-12-26,287.0,288.0,285.0,2296353,286.0
ADVANC,2024-12-27,289.0,293.0,285.0,5171662,286.0
ADVANC,2024-12-30,287.0,292.0,287.0,3430601,289.0
ADVANC,2025-01-02,285.0,288.0,282.0,3020507,286.0
ADVANC,2025-01-03,285.0,286.0,283.0,3404511,285.0
ADVANC,2025-01-06,278.0,286.0,278.0,4813182,285.0
ADVANC,2025-01-07,281.0,284.0,279.0,5289137,279.0
ADVANC,2025-01-08,284.0,285.0,280.0,5080093,281.0
ADVANC,2025-01-09,276.0,282.0,272.0,9652927,282.0
ADVANC,2025-01-10,283.0,283.0,274.0,4634026,279.0
ADVANC,2025-01-13,282.0,284.0,280.0,3833202,280.0
ADVANC,2025-01-14,284.0,286.0,282.0,4853997,284.0
ADVANC,2025-01-15,287.0,287.0,278.0,7856821,284.0
ADVANC,2025-01-16,290.0,290.0,284.0,6276248,287.0
ADVANC,2025-01-17,284.0,291.0,284.0,7023825,289.0
ADVANC,2025-01-20,283.0,286.0,282.0,2403436,285.0
ADVANC,2025-01-21,288.0,288.0,282.0,3459070,283.0
ADVANC,2025-01-22,289.0,290.0,286.0,3978670,286.0
ADVANC,2025-01-23,283.0,288.0,283.0,5076198,287.0
ADVANC,2025-01-24,287.0,287.0,284.0,3361436,285.0
ADVANC,2025-01-27,287.0,289.0,285.0,2819393,285.0
ADVANC,2025-01-28,288.0,292.0,286.0,5882544,289.0
ADVANC,2025-01-28,288.0,292.0,286.0,5882544,289.0
ADVANC,2025-01-29,285.0,290.0,284.0,5320251,288.0
ADVANC,2025-01-30,286.0,288.0,284.0,2157873,284.0
ADVANC,2025-01-31,284.0,288.0,280.0,4728032,286.0
ADVANC,2025-02-03,279.0,281.0,275.0,5343397,279.0
ADVANC,2025-02-04,279.0,283.0,279.0,4491452,281.0
ADVANC,2025-02-05,281.0,285.0,280.0,5959496,282.0
ADVANC,2025-02-06,275.0,283.0,275.0,4741623,282.0
ADVANC,2025-02-07,280.0,280.0,272.0,10417692,277.0
ADVANC,2025-02-10,283.0,285.0,280.0,9868482,281.0
ADVANC,2025-02-11,284.0,285.0,280.0,11075069,284.0
ADVANC,2025-02-13,304.0,307.0,286.0,28404241,287.0
ADVANC,2025-02-14,299.0,304.0,295.0,9538567,303.0
ADVANC,2025-02-17,296.0,305.0,295.0,7982085,305.0
ADVANC,2025-02-18,294.0,297.0,291.0,8013780,296.0
ADVANC,2025-02-19,295.0,298.0,292.0,8967153,295.0
ADVANC,2025-02-20,283.0,289.0,283.0,10155861,288.0
ADVANC,2025-02-21,286.0,289.0,280.0,8135642,282.0
ADVANC,2025-02-24,286.0,287.0,281.0,6044994,286.0
ADVANC,2025-02-25,277.0,285.0,275.0,9556142,284.0
ADVANC,2025-02-26,285.0,288.0,277.0,8233126,278.0
ADVANC,2025-02-27,281.0,286.0,277.0,10753800,285.0
ADVANC,2025-02-28,276.0,278.0,273.0,15113754,277.0
ADVANC,2025-03-03,271.0,280.0,270.0,8306964,278.0
ADVANC,2025-03-04,268.0,272.0,266.0,9763221,270.0
ADVANC,2025-03-05,272.0,277.0,268.0,8880780,270.0
ADVANC,2025-03-06,274.0,275.0,270.0,7852355,273.0
ADVANC,2025-03-07,274.0,276.0,271.0,6831469,274.0
ADVANC,2025-03-10,268.0,273.0,268.0,3707797,272.0
ADVANC,2025-03-11,270.0,273.0,264.0,8036856,267.0
ADVANC,2025-03-12,265.0,273.0,265.0,7321400,271.0
ADVANC,2025-03-13,269.0,271.0,267.0,3269238,267.0
ADVANC,2025-03-14,267.0,271.0,267.0,3705980,269.0
ADVANC,2025-03-17,259.0,269.0,259.0,8335369,268.0
ADVANC,2025-03-18,263.0,267.0,260.0,6372513,263.0
ADVANC,2025-03-19,266.0,268.0,262.0,6288250,264.0
ADVANC,2025-03-20,266.0,271.0,265.0,7069242,269.0
ADVANC,2025-03-21,268.0,268.0,261.0,10849375,266.0
ADVANC,2025-03-24,274.0,275.0,266.0,4041278,267.0
ADVANC,2025-03-25,275.0,275.0,271.0,5287539,273.0
ADVANC,2025-03-26,272.0,278.0,272.0,3713191,276.0
ADVANC,2025-03-27,275.0,276.0,272.0,1951417,272.0
ADVANC,2025-03-28,273.0,275.0,272.0,1420615,274.0
ADVANC,2025-03-31,275.0,275.0,270.0,4556779,270.0
ADVANC,2025-04-01,281.0,281.0,276.0,4858317,276.0
ADVANC,2025-04-02,277.0,282.0,277.0,3485901,282.0
ADVANC,2025-04-03,278.0,280.0,276.0,3762362,277.0
ADVANC,2025-04-04,272.0,278.0,270.0,4826861,277.0
ADVANC,2025-04-08,271.0,272.0,264.0,10798909,270.0
ADVANC,2025-04-09,270.0,275.0,269.0,7475600,273.0
ADVANC,2025-04-10,280.0,280.0,273.0,6485368,275.0
ADVANC,2025-04-11,284.0,285.0,278.0,5063091,281.0
ADVANC,2025-04-16,284.0,285.0,281.0,6202637,285.0
ADVANC,2025-04-17,280.0,284.0,279.0,2479408,284.0
ADVANC,2025-04-18,282.0,283.0,278.0,2270431,280.0
ADVANC,2025-04-21,281.0,283.0,279.0,1853523,282.0
ADVANC,2025-04-22,281.0,283.0,279.0,6552315,280.0
ADVANC,2025-04-23,283.0,285.0,281.0,4083412,284.0
ADVANC,2025-04-24,280.0,283.0,279.0,3775934,283.0
ADVANC,2025-04-25,277.0,282.0,276.0,3990912,281.0
ADVANC,2025-04-28,278.0,279.0,276.0,3061256,276.0
ADVANC,2025-04-29,284.0,284.0,278.0,4234100,279.0
ADVANC,2025-04-30,295.0,295.0,283.0,11716275,285.0
ADVANC,2025-05-02,295.0,300.0,292.0,5345647,300.0
ADVANC,2025-05-06,297.0,302.0,294.0,7675991,297.0
ADVANC,2025-05-07,304.0,309.0,300.0,13645625,305.0
ADVANC,2025-05-08,305.0,309.0,301.0,10334710,305.0
ADVANC,2025-05-09,303.0,309.0,300.0,7575034,306.0
ADVANC,2025-05-13,303.0,307.0,299.0,12405164,306.0
ADVANC,2025-05-14,302.0,303.0,298.0,9679822,301.0
ADVANC,2025-05-15,296.0,302.0,294.0,7335961,302.0
ADVANC,2025-05-16,289.0,297.0,286.0,12031025,297.0
ADVANC,2025-05-19,294.0,296.0,291.0,4422869,292.0
ADVANC,2025-05-20,294.0,299.0,293.0,5310828,295.0
ADVANC,2025-05-21,297.0,297.0,291.0,5938089,297.0
ADVANC,2025-05-22,297.0,298.0,294.0,4691821,296.0
ADVANC,2025-05-23,293.0,297.0,292.0,2794260,297.0
ADVANC,2025-05-26,294.0,295.0,291.0,1942802,294.0
ADVANC,2025-05-27,292.0,294.0,290.0,3390212,294.0
ADVANC,2025-05-28,288.0,294.0,287.0,5502671,292.0
ADVANC,2025-05-29,287.0,291.0,285.0,5970779,291.0
ADVANC,2025-05-30,286.0,291.0,284.0,28116956,287.0
ADVANC,2025-06-04,293.0,294.0,283.0,9944343,285.0
ADVANC,2025-06-05,293.0,295.0,291.0,4254596,295.0
ADVANC,2025-06-06,290.0,295.0,289.0,3482912,293.0
ADVANC,2025-06-09,289.0,292.0,288.0,2892476,291.0
ADVANC,2025-06-10,288.0,291.0,287.0,2264709,288.0
ADVANC,2025-06-11,292.0,293.0,288.0,3823097,288.0
ADVANC,2025-06-12,286.0,291.0,285.0,4364065,291.0
ADVANC,2025-06-13,284.0,286.0,282.0,3141052,284.0
ADVANC,2025-06-16,282.0,286.0,282.0,5022074,283.0
ADVANC,2025-06-17,282.0,285.0,280.0,6397813,284.0
ADVANC,2025-06-18,278.0,282.0,277.0,6287745,281.0
ADVANC,2025-06-19,269.0,277.0,267.0,10366914,275.0
ADVANC,2025-06-20,269.0,275.0,267.0,9469690,275.0
ADVANC,2025-06-23,274.0,276.0,267.0,8186437,267.0
ADVANC,2025-06-24,278.0,279.0,274.0,10750836,277.0
ADVANC,2025-06-25,279.0,280.0,276.0,7155526,276.0
ADVANC,2025-06-26,282.0,283.0,279.0,7505955,280.0
ADVANC,2025-06-27,270.0,281.0,269.0,12256608,280.0
ADVANC,2025-06-30,278.0,280.0,274.0,14999408,277.0
ADVANC,2025-07-01,283.0,284.0,275.0,8895792,279.0
ADVANC,2025-07-02,281.0,286.0,278.0,7907611,284.0
ADVANC,2025-07-03,280.0,282.0,278.0,5226380,281.0
ADVANC,2025-07-04,279.0,281.0,277.0,3053998,281.0
ADVANC,2025-07-07,287.0,287.0,280.0,6431727,281.0
ADVANC,2025-07-08,284.0,288.0,284.0,4606868,287.0
ADVANC,2025-07-09,284.0,285.0,282.0,5073731,284.0
ADVANC,2025-07-11,286.0,288.0,284.0,3316397,285.0
ADVANC,2025-07-14,288.0,290.0,286.0,4416248,287.0
ADVANC,2025-07-15,291.0,292.0,287.0,3438988,288.0
ADVANC,2025-07-16,289.0,291.0,288.0,3226404,290.0
ADVANC,2025-07-17,292.0,293.0,289.0,6118848,291.0
ADVANC,2025-07-18,294.0,296.0,292.0,4408255,292.0
ADVANC,2025-07-21,293.0,295.0,291.0,2740558,294.0
ADVANC,2025-07-22,292.0,296.0,291.0,4559451,294.0
ADVANC,2025-07-23,297.0,298.0,294.0,3005023,294.0
ADVANC,2025-07-24,294.0,297.0,294.0,2992314,295.0
ADVANC,2025-07-25,293.0,297.0,291.0,5408680,294.0
ADVANC,2025-07-29,292.0,295.0,288.0,5607932,294.0
ADVANC,2025-07-30,288.0,293.0,287.0,5393663,291.0
ADVANC,2025-07-31,291.0,291.0,285.0,6142990,285.0
ADVANC,2025-08-01,288.0,292.0,287.0,3928847,292.0
ADVANC,2025-08-04,290.0,290.0,287.0,3667159,289.0
ADVANC,2025-08-05,295.0,296.0,289.0,8275644,291.0
ADVANC,2025-08-06,296.0,297.0,293.0,3376160,297.0
ADVANC,2025-08-07,298.0,305.0,297.0,9722267,303.0
ADVANC,2025-08-08,297.0,302.0,295.0,7287341,301.0
ADVANC,2025-08-13,301.0,302.0,298.0,5598398,299.0
ADVANC,2025-08-14,300.0,303.0,299.0,3344716,302.0
ADVANC,2025-08-15,298.0,301.0,298.0,3503683,300.0
ADVANC,2025-08-18,294.0,299.0,294.0,5186354,299.0
ADVANC,2025-08-19,290.0,291.0,286.0,8794023,287.0
ADVANC,2025-08-20,292.0,293.0,288.0,3453297,290.0
ADVANC,2025-08-21,291.0,293.0,290.0,3220767,293.0
ADVANC,2025-08-22,291.0,294.0,291.0,2320600,292.0
ADVANC,2025-08-25,291.0,296.0,290.0,4503270,293.0
ADVANC,2025-08-26,298.0,304.0,291.0,14607344,291.0
ADVANC,2025-08-27,299.0,300.0,297.0,3660371,298.0
ADVANC,2025-08-28,299.0,301.0,297.0,5009625,299.0
ADVANC,2025-08-29,294.0,299.0,292.0,8883205,298.0
ADVANC,2025-09-01,299.0,299.0,292.0,4585841,294.0
ADVANC,2025-09-02,300.0,300.0,297.0,3293589,299.0
ADVANC,2025-09-03,298.0,302.0,296.0,5272609,300.0
ADVANC,2025-09-04,292.0,298.0,292.0,5352871,298.0
ADVANC,2025-09-05,293.0,294.0,290.0,6023105,292.0
ADVANC,2025-09-08,290.0,295.0,290.0,4454080,294.0
ADVANC,2025-09-09,290.0,293.0,290.0,4024450,291.0
ADVANC,2025-09-10,290.0,292.0,288.0,5144629,290.0
ADVANC,2025-09-11,293.0,293.0,290.0,4257292,291.0
ADVANC,2025-09-12,292.0,294.0,290.0,5966215,293.0
ADVANC,2025-09-15,295.0,295.0,290.0,3248405,292.0
ADVANC,2025-09-16,293.0,297.0,292.0,4136310,296.0
ADVANC,2025-09-17,297.0,298.0,292.0,5349168,293.0
ADVANC,2025-09-18,293.0,297.0,292.0,4823633,296.0
ADVANC,2025-09-19,294.0,295.0,292.0,5816191,293.0
ADVANC,2025-09-22,292.0,294.0,291.0,2389598,294.0
ADVANC,2025-09-23,288.0,292.0,288.0,5405509,292.0
ADVANC,2025-09-24,292.0,295.0,288.0,7585491,288.0
ADVANC,2025-09-25,291.0,294.0,291.0,4331248,293.0
ADVANC,2025-09-26,290.0,293.0,290.0,4061040,290.0
ADVANC,2025-09-29,293.0,295.0,291.0,4331082,291.0
ADVANC,2025-09-30,291.0,294.0,290.0,6902339,294.0
ADVANC,2025-10-01,292.0,295.0,290.0,5257889,291.0
ADVANC,2025-10-02,292.0,295.0,292.0,5270026,293.0
ADVANC,2025-10-03,291.0,293.0,291.0,2464323,292.0
ADVANC,2025-10-06,291.0,294.0,291.0,3009813,293.0
ADVANC,2025-10-07,292.0,294.0,291.0,4729095,293.0
ADVANC,2025-10-08,292.0,293.0,291.0,3115162,292.0
ADVANC,2025-10-09,298.0,298.0,292.0,6083500,292.0
ADVANC,2025-10-10,295.0,299.0,295.0,4810279,298.0
ADVANC,2025-10-14,296.0,299.0,294.0,5204541,295.0
ADVANC,2025-10-15,298.0,298.0,296.0,6045160,297.0
ADVANC,2025-10-16,297.0,300.0,296.0,2885469,299.0
ADVANC,2025-10-17,297.0,298.0,295.0,2150179,296.0
ADVANC,2025-10-20,299.0,300.0,297.0,2703933,298.0
ADVANC,2025-10-21,299.0,300.0,298.0,3472346,299.0
ADVANC,2025-10-22,303.0,306.0,297.0,7879331,299.0
ADVANC,2025-10-24,308.0,313.0,303.0,8739734,304.0
ADVANC,2025-10-27,310.0,316.0,309.0,8383509,311.0
ADVANC,2025-10-29,308.0,310.0,304.0,4922572,305.0
ADVANC,2025-10-30,305.0,307.0,303.0,5452052,305.0
ADVANC,2025-10-31,302.0,305.0,301.0,5193732,305.0
ADVANC,2025-11-03,302.0,306.0,300.0,5143123,304.0
ADVANC,2025-11-04,303.0,305.0,298.0,11396515,301.0
ADVANC,2025-11-05,313.0,315.0,301.0,10904588,302.0
ADVANC,2025-11-06,314.0,320.0,313.0,7906539,314.0
ADVANC,2025-11-07,315.0,317.0,312.0,3581575,313.0
ADVANC,2025-11-10,316.0,319.0,312.0,5559408,316.0
ADVANC,2025-11-11,316.0,319.0,315.0,4454825,316.0
ADVANC,2025-11-12,315.0,319.0,314.0,6638188,318.0
ADVANC,2025-11-13,317.0,318.0,315.0,3187501,317.0
ADVANC,2025-11-14,309.0,316.0,308.0,7423388,315.0
ADVANC,2025-11-17,314.0,314.0,309.0,3850944,310.0
ADVANC,2025-11-18,316.0,319.0,312.0,4934419,313.0
ADVANC,2025-11-19,313.0,317.0,312.0,5092965,316.0
ADVANC,2025-11-20,315.0,317.0,313.0,4227229,314.0
ADVANC,2025-11-21,312.0,315.0,310.0,4349536,314.0
ADVANC,2025-11-24,311.0,314.0,310.0,8390239,313.0
ADVANC,2025-11-25,315.0,315.0,311.0,3883386,312.0
ADVANC,2025-11-26,309.0,315.0,308.0,4662013,315.0
ADVANC,2025-11-27,304.0,309.0,303.0,5962362,309.0
ADVANC,2025-11-28,307.0,309.0,305.0,4591736,307.0
ADVANC,2025-12-01,313.0,313.0,306.0,4912192,306.0
ADVANC,2025-12-02,312.0,313.0,309.0,4180744,313.0
ADVANC,2025-12-03,308.0,313.0,308.0,2859138,312.0
ADVANC,2025-12-04,306.0,310.0,305.0,4843270,308.0
ADVANC,2025-12-08,305.0,309.0,304.0,4097064,307.0
ADVANC,2025-12-09,310.0,310.0,304.0,3652003,305.0
ADVANC,2025-12-11,310.0,311.0,307.0,3878596,311.0
ADVANC,2025-12-12,305.0,309.0,304.0,5305347,308.0
ADVANC,2025-12-16,310.0,314.0,309.0,3153685,310.0
ADVANC,2025-12-17,310.0,312.0,309.0,3263161,310.0
ADVANC,2025-12-18,310.0,314.0,309.0,3739508,312.0
ADVANC,2025-12-19,309.0,312.0,309.0,4030599,311.0
ADVANC,2025-12-22,313.0,313.0,309.0,2870811,310.0
ADVANC,2025-12-23,314.0,314.0,311.0,2930647,313.0
ADVANC,2025-12-24,314.0,318.0,312.0,3549086,315.0
ADVANC,2025-12-25,314.0,314.0,312.0,996535,314.0
ADVANC,2025-12-26,314.0,314.0,311.0,1182128,312.0
ADVANC,2025-12-29,312.0,314.0,310.0,3099569,313.0
ADVANC,2025-12-30,313.0,314.0,312.0,2728764,312.0
ADVANC,2026-01-05,321.0,325.0,315.0,8242575,315.0
ADVANC,2026-01-06,321.0,326.0,318.0,6545369,322.0
ADVANC,2026-01-07,320.0,322.0,317.0,4614655,320.0
ADVANC,2026-01-08,322.0,322.0,316.0,3193738,317.0
ADVANC,2026-01-09,320.0,323.0,319.0,2677592,321.0
ADVANC,2026-01-12,327.0,329.0,320.0,5346996,321.0
ADVANC,2026-01-13,332.0,332.0,326.0,5561181,328.0
ADVANC,2026-01-14,338.0,342.0,334.0,6903043,335.0
ADVANC,2026-01-15,339.0,343.0,335.0,6193688,335.0
ADVANC,2026-01-16,342.0,342.0,335.0,8108070,335.0
ADVANC,2026-01-19,340.0,343.0,339.0,3214729,343.0
ADVANC,2026-01-20,342.0,346.0,339.0,4772651,340.0
ADVANC,2026-01-21,349.0,354.0,347.0,5553794,348.0
ADVANC,2026-01-22,343.0,350.0,341.0,7530054,348.0
ADVANC,2026-01-23,351.0,352.0,343.0,8560177,343.0
ADVANC,2026-01-26,347.0,349.0,344.0,3931416,347.0
ADVANC,2026-01-27,351.0,354.0,347.0,7852667,349.0
ADVANC,2026-01-28,352.0,353.0,348.0,3593192,350.0
ADVANC,2026-01-29,348.0,351.0,346.0,5629686,351.0
ADVANC,2026-01-30,349.0,351.0,345.0,7618698,346.0
ADVANC,2026-02-02,359.0,359.0,352.0,7549008,353.0
ADVANC,2026-02-03,361.0,369.0,357.0,13373856,364.0
ADVANC,2026-02-04,374.0,381.0,370.0,13641121,376.0
ADVANC,2026-02-05,367.0,383.0,363.0,18636115,375.0
ADVANC,2026-02-06,365.0,373.0,363.0,10824649,365.0
ADVANC,2026-02-09,374.0,375.0,366.0,10450655,370.0
ADVANC,2026-02-10,391.0,391.0,375.0,13121482,377.0
ADVANC,2026-02-11,385.0,389.0,382.0,9282007,387.0
ADVANC,2026-02-12,395.0,396.0,386.0,12051253,387.0
ADVANC,2026-02-13,389.0,396.0,388.0,5265814,392.0
ADVANC,2026-02-16,390.0,393.0,388.0,2302439,392.0
ADVANC,2026-02-17,391.0,394.0,388.0,3672218,390.0
ADVANC,2026-02-18,389.0,391.0,386.0,4733836,391.0
ADVANC,2026-02-19,390.0,392.0,387.0,8268967,389.0
ADVANC,2026-02-20,386.0,393.0,385.0,8767140,390.0
ADVANC,2026-02-23,388.0,391.0,387.0,6672230,388.0
ADVANC,2026-02-24,394.0,395.0,387.0,8262997,389.0
ADVANC,2026-02-25,404.0,410.0,402.0,8920869,402.0
ADVANC,2026-02-26,404.0,404.0,396.0,10991131,404.0
ADVANC,2026-02-27,380.0,385.0,377.0,16224486,379.0
ADVANC,2026-03-02,365.0,378.0,365.0,12701682,377.0
ADVANC,2026-03-04,360.0,362.0,344.0,17803917,344.0
ADVANC,2026-03-05,360.0,367.0,352.0,9831591,365.0
ADVANC,2026-03-06,361.0,365.0,357.0,6546573,359.0
ADVANC,2026-03-09,356.0,357.0,342.0,11738095,348.0
ADVANC,2026-03-10,365.0,367.0,358.0,6769905,363.0
ADVANC,2026-03-11,360.0,368.0,360.0,5983947,367.0
ADVANC,2026-03-12,368.0,368.0,357.0,4860796,357.0
ADVANC,2026-03-13,363.0,367.0,360.0,6528781,366.0
ADVANC,2026-03-16,370.0,373.0,363.0,7363602,365.0
ADVANC,2026-03-17,379.0,381.0,372.0,8755410,374.0
ADVANC,2026-03-18,379.0,385.0,379.0,5560241,382.0
ADVANC,2026-03-19,376.0,382.0,375.0,6353049,377.0
ADVANC,2026-03-20,380.0,383.0,375.0,8651468,380.0
ADVANC,2026-03-23,366.0,375.0,366.0,7435263,374.0
ADVANC,2026-03-24,368.0,372.0,367.0,5552807,372.0
ADVANC,2026-03-25,371.0,373.0,369.0,5425180,372.0
ADVANC,2026-03-26,368.0,370.0,364.0,6645935,370.0
ADVANC,2026-03-27,367.0,369.0,364.0,6218508,369.0
ADVANC,2026-03-30,370.0,370.0,365.0,4605796,366.0
ADVANC,2026-03-31,373.0,374.0,368.0,8163127,370.0
ADVANC,2026-04-01,365.0,378.0,365.0,14206549,378.0
ADVANC,2026-04-02,364.0,365.0,360.0,7992053,365.0
ADVANC,2026-04-03,365.0,368.0,363.0,3361979,365.0
ADVANC,2026-04-07,364.0,367.0,362.0,5801684,367.0
ADVANC,2026-04-08,363.0,368.0,363.0,7595157,368.0
ADVANC,2026-04-09,362.0,367.0,362.0,6079275,363.0
ADVANC,2026-04-10,363.0,364.0,361.0,1801268,364.0
ADVANC,2026-04-16,368.0,372.0,361.0,15168678,364.0
ADVANC,2026-04-17,353.0,368.0,351.0,14621112,367.0
ADVANC,2026-04-20,353.0,358.0,352.0,6694068,353.0
ADVANC,2026-04-21,351.0,354.0,350.0,5192891,353.0
ADVANC,2026-04-22,349.0,353.0,349.0,5053009,349.0
ADVANC,2026-04-23,345.0,348.0,344.0,7714880,348.0
ADVANC,2026-04-24,349.0,350.0,346.0,5035510,347.0
ADVANC,2026-04-27,348.0,351.0,348.0,3640361,350.0
ADVANC,2026-04-28,349.0,352.0,348.0,7249394,351.0
ADVANC,2026-04-29,348.0,349.0,346.0,4099285,349.0
ADVANC,2026-04-30,340.0,347.0,337.0,11202159,346.0
ADVANC,2026-05-05,340.0,342.0,336.0,12031977,340.0
ADVANC,2026-05-06,348.0,348.0,342.0,10242427,343.0
ADVANC,2026-05-07,350.0,356.0,347.0,18287336,351.0
ADVANC,2026-05-08,350.0,355.0,349.0,12612601,353.0
ADVANC,2026-05-11,350.0,352.0,347.0,6595377,350.0
ADVANC,2026-05-12,352.0,357.0,351.0,9616235,353.0
ADVANC,2026-05-13,355.0,361.0,350.0,10771746,351.0
ADVANC,2026-05-14,363.0,363.0,356.0,9311939,357.0
ADVANC,2026-05-15,365.0,365.0,360.0,4256712,361.0
ADVANC,2026-05-18,365.0,365.0,360.0,4435747,363.0
ADVANC,2026-05-19,369.0,369.0,362.0,5242264,363.0
ADVANC,2026-05-20,368.0,372.0,367.0,6208746,369.0
ADVANC,2026-05-21,358.0,370.0,358.0,8465433,370.0
ADVANC,2026-05-22,355.0,361.0,355.0,7266150,359.0
